MaissiVesi,MaissiLämpö,DurraVesi,DurraLämpö,sade,dLämpö,pilaan%,kuormurit,terrainC,startAmount,kehitysapu,vehnä
2.6,30,2.5,33,25,5.4,0.12,48,0.97,0.75,546.875,469
2.9,37,2.2,34,69,1.8,0.08,75,0.75,0.93,765.625,242
2.8,34,3.4,32,59,6,0.02,45,0.47,0.62,796.875,438
2.5,39,3.1,35,13,3,0.04,27,0.21,0.99,906.25,313
2.9,35,2.3,30,19,1.1,0.04,61,0.65,0.54,62.5,422
2.3,39,2.4,35,31,4.6,0.02,86,0.9,0.2,406.25,391
2.6,32,2.8,30,50,2.3,0.13,42,0.24,0.49,343.75,453
2.7,38,3.4,33,75,6.5,0.11,2,0.33,0.38,15.625,320
2.5,30,2,38,81,4.3,0.06,9,0.82,0.37,843.75,195
3,37,2.7,38,0,2,0.14,38,0.7,0.1,671.875,16
2.3,30,3.5,35,41,3.1,0.05,69,0.11,0.31,718.75,94
3,35,3,39,34,0.4,0.06,81,0.38,0.44,531.25,125
2.3,32,2.5,36,78,3.4,0.03,28,0.96,0.96,140.625,23
2.7,35,2.6,39,53,6.8,0.01,0,0.56,0.58,250,148
2.4,33,3.2,40,88,1.5,0.07,94,0.23,0.85,0,219
2.5,36,2.8,37,28,6.7,0.15,56,0.51,0.83,359.375,55
2.8,34,2.6,31,134,7,0.12,97,0.62,0.63,312.5,141
2.3,39,2.4,33,116,3.2,0.12,80,0.42,0.76,109.375,0
2.6,34,2.8,33,156,6.2,0,41,0.58,0.82,484.375,39
2.4,37,3.3,31,109,1.2,0.07,17,0.83,0.89,46.875,211
2.7,32,2.6,31,197,2.6,0,70,0.37,0.18,421.875,86
2.7,38,2,32,103,4.9,0.07,89,0.25,0.41,921.875,156
3,34,3.2,33,194,0.9,0.11,13,0.61,0.4,562.5,133
2.4,40,3.2,34,138,3.7,0.09,22,1,0.16,703.125,102
2.4,33,2.1,36,163,5.1,0.14,16,0.18,0.24,265.625,328
2.6,36,2.2,40,153,1.3,0.1,36,0.44,0.51,31.25,430
2.8,31,3.1,38,106,6.3,0.05,95,0.79,0.33,218.75,297
2.9,38,2.9,38,184,2.2,0.02,66,0.76,0.42,375,492
2.9,33,2.2,36,128,1.4,0.06,8,0.3,0.87,875,273
2.6,39,2.5,37,178,6.9,0.05,53,0.16,0.8,609.375,336
2.5,31,3.1,36,191,2.8,0.11,77,0.93,0.97,812.5,266
2.8,37,3.4,39,144,4.5,0.14,67,0.69,0.65,828.125,383
2.3,35,2.8,35,100,3.5,0.08,50,0.55,0.55,500,250
1.9,40,3,37,175,1.6,0.03,52,0.13,0.35,453.125,31
1.6,33,3.3,36,131,5.3,0.07,25,0.35,0.17,234.375,258
1.7,36,2.1,38,141,1,0.13,55,0.63,0.48,203.125,63
2,31,2.4,35,188,4,0.11,73,0.89,0.11,93.75,188
1.6,35,3.2,40,181,5.9,0.11,39,0.45,0.56,937.5,78
2.2,31,3.1,35,169,2.4,0.13,14,0.2,0.9,593.75,109
1.9,38,2.7,40,150,4.7,0.02,58,0.86,0.61,656.25,47
1.8,32,2.1,37,125,0.5,0.04,98,0.78,0.72,984.375,180
2,40,3.5,32,119,2.7,0.09,91,0.28,0.73,156.25,305
1.5,33,2.8,32,200,5,0.01,63,0.4,1,328.125,484
2.2,40,2,35,159,3.9,0.1,31,0.99,0.79,281.25,406
1.5,35,2.5,31,166,6.6,0.09,19,0.72,0.66,468.75,375
2.2,38,3,34,122,3.6,0.12,72,0.14,0.14,859.375,477
1.8,35,2.9,31,147,0.2,0.14,100,0.54,0.52,750,352
2.1,37,2.3,30,113,5.5,0.08,6,0.87,0.25,1000,281
2,34,2.7,33,172,0.3,0,44,0.59,0.27,640.625,445
1.7,36,2.9,39,66,0,0.03,3,0.48,0.47,687.5,359
2.2,31,3.1,37,84,3.8,0.03,20,0.68,0.34,890.625,500
1.9,36,2.7,37,44,0.8,0.15,59,0.52,0.28,515.625,461
2.1,33,2.2,39,91,5.8,0.08,83,0.27,0.21,953.125,289
1.8,38,2.9,39,3,4.4,0.15,30,0.73,0.92,578.125,414
1.8,32,3.5,38,97,2.1,0.08,11,0.85,0.69,78.125,344
1.5,36,2.3,38,6,6.1,0.04,88,0.49,0.7,437.5,367
2.1,30,2.3,36,63,3.3,0.06,78,0.1,0.94,296.875,398
2.1,38,3.4,34,38,1.9,0.01,84,0.92,0.86,734.375,172
1.9,34,3.3,30,47,5.7,0.05,64,0.66,0.59,968.75,70
1.7,39,2.4,32,94,0.7,0.1,5,0.31,0.78,781.25,203
1.6,32,2.6,32,16,4.8,0.13,34,0.34,0.68,625,8
1.6,37,3.3,34,72,5.6,0.09,92,0.8,0.23,125,227
1.9,31,3,33,22,0.1,0.1,47,0.94,0.3,390.625,164
2,39,2.4,34,9,4.2,0.04,23,0.17,0.13,187.5,234
1.7,33,2.1,31,56,2.5,0.01,33,0.41,0.45,171.875,117
